Day,Month,Year,Kolkata,Bangalore,Mumbai,Delhi
13,5,2015,87,429,81,160
14,5,2015,92,56,87,165
15,5,2015,82,41,94,181
16,5,2015,94,37,101,168
17,5,2015,79,56,75,169
18,5,2015,54,61,64,157
19,5,2015,47,79,60,162
20,5,2015,63,87,53,156
21,5,2015,100,80,64,163
22,5,2015,111,77,57,143
23,5,2015,116,59,53,149
24,5,2015,113,87,58,160
25,5,2015,113,87,61,178
26,5,2015,104,92,59,182
27,5,2015,92,88,64,160
28,5,2015,88,140,60,277
29,5,2015,87,92,58,172
30,5,2015,82,77,69,178
31,5,2015,78,100,79,186
1,6,2015,82,87,64,131
2,6,2015,70,68,61,89
3,6,2015,53,77,66,173
4,6,2015,58,77,72,165
5,6,2015,72,69,75,224
6,6,2015,67,41,93,174
7,6,2015,61,42,55,199
8,6,2015,67,46,58,132
10,6,2015,79,48,30,149
11,6,2015,71,39,44,204
12,6,2015,87,40,49,171
13,6,2015,77,27,64,147
14,6,2015,98,38,73,147
15,6,2015,58,36,72,170
16,6,2015,57,68,64,169
17,6,2015,58,59,60,189
18,6,2015,50,62,47,170
19,6,2015,37,71,32,182
20,6,2015,28,50,36,155
21,6,2015,31,62,57,82
22,6,2015,43,48,81,111
23,6,2015,62,40,70,153
24,6,2015,93,32,86,232
26,6,2015,116,57,94,143
27,6,2015,109,57,94,154
28,6,2015,110,62,81,159
30,6,2015,84,72,79,150
1,7,2015,124,47,76,132
2,7,2015,118,47,56,135
3,7,2015,80,55,51,151
4,7,2015,81,54,52,175
6,7,2015,86,61,49,88
7,7,2015,59,69,54,137
8,7,2015,69,57,47,151
9,7,2015,40,44,49,138
10,7,2015,42,38,63,89
11,7,2015,30,46,64,90
12,7,2015,50,86,63,78
13,7,2015,56,74,62,107
14,7,2015,68,93,65,123
17,7,2015,46,76,74,156
18,7,2015,56,52,67,152
19,7,2015,44,31,57,167
20,7,2015,26,45,58,129
21,7,2015,24,54,55,117
22,7,2015,17,70,65,112
23,7,2015,15,70,92,107
24,7,2015,32,46,56,133
30,7,2015,43,73,30,65
31,7,2015,28,58,39,104
1,8,2015,23,54,42,109
2,8,2015,27,48,45,120
3,8,2015,33,62,47,123
4,8,2015,48,58,53,117
5,8,2015,64,55,47,144
6,8,2015,64,48,51,143
7,8,2015,48,62,55,139
8,8,2015,42,86,58,158
9,8,2015,11,66,62,135
10,8,2015,11,53,71,172
11,8,2015,2,60,74,153
13,8,2015,2,47,57,153
14,8,2015,12,60,47,146
15,8,2015,11,74,44,118
16,8,2015,22,114,50,123
17,8,2015,27,42,67,152
18,8,2015,27,75,65,125
19,8,2015,34,85,71,80
20,8,2015,63,66,63,77
21,8,2015,88,39,47,117
22,8,2015,63,42,41,133
23,8,2015,80,50,48,126
24,8,2015,74,56,46,117
25,8,2015,76,61,56,152
26,8,2015,47,51,56,134
27,8,2015,22,45,44,141
28,8,2015,33,51,61,164
31,8,2015,52,63,78,139
1,9,2015,56,69,77,158
2,9,2015,32,76,84,180
3,9,2015,50,79,103,176
4,9,2015,52,53,108,156
5,9,2015,82,55,109,156
9,9,2015,95,65,79,134
10,9,2015,153,20,86,109
14,9,2015,11,15,81,182
23,9,2015,68,58,81,89
24,9,2015,113,67,103,141
25,9,2015,123,55,116,141
26,9,2015,153,51,115,158
28,9,2015,151,47,115,151
29,9,2015,171,70,153,132
30,9,2015,167,91,147,118
1,10,2015,165,69,153,149
3,10,2015,110,38,87,215
4,10,2015,131,17,96,226
5,10,2015,156,25,115,197
6,10,2015,115,13,157,191
7,10,2015,86,73,171,200
8,10,2015,64,23,172,178
9,10,2015,144,25,96,176
10,10,2015,154,41,71,205
12,10,2015,150,133,95,140
13,10,2015,105,81,139,182
14,10,2015,65,117,160,163
15,10,2015,91,123,169,174
16,10,2015,116,110,156,183
19,10,2015,181,67,163,174
20,10,2015,165,95,160,197
21,10,2015,158,81,172,257
25,10,2015,168,80,173,205
26,10,2015,169,85,163,182
27,10,2015,168,79,156,182
28,10,2015,182,59,175,168
29,10,2015,175,56,174,158
30,10,2015,169,48,154,179
31,10,2015,94,60,157,334
1,11,2015,77,44,155,336
2,11,2015,107,66,153,252
3,11,2015,136,60,166,294
4,11,2015,144,46,171,314
5,11,2015,129,73,183,204
6,11,2015,159,78,177,231
7,11,2015,180,70,152,366
8,11,2015,202,70,159,278
16,11,2015,191,54,182,261
19,11,2015,173,80,152,328
20,11,2015,199,40,151,324
24,11,2015,238,92,92,356
25,11,2015,204,98,153,230
27,11,2015,209,118,156,248
28,11,2015,184,114,156,267
30,11,2015,205,81,175,356
1,12,2015,207,43,178,252
2,12,2015,238,27,185,260
3,12,2015,176,33,172,265
4,12,2015,172,93,170,290
5,12,2015,186,96,164,256
7,12,2015,196,122,160,310
8,12,2015,212,103,166,300
9,12,2015,236,102,174,297
10,12,2015,219,87,166,290
11,12,2015,179,75,169,293
12,12,2015,160,97,175,272
13,12,2015,175,50,171,282
15,12,2015,207,92,186,230
16,12,2015,248,108,191,268
17,12,2015,247,110,169,380
18,12,2015,259,118,165,340
19,12,2015,265,102,179,343
20,12,2015,320,134,219,364
21,12,2015,244,58,183,300
22,12,2015,250,72,161,439
23,12,2015,235,121,194,465
24,12,2015,209,126,173,270
25,12,2015,200,138,152,230
26,12,2015,249,127,166,283
28,12,2015,305,152,182,230
29,12,2015,392,114,189,242
30,12,2015,414,116,188,326
3,1,2016,367,127,185,337
4,1,2016,320,144,188,434
5,1,2016,336,150,187,376
6,1,2016,352,146,212,392
7,1,2016,423,157,242,436
8,1,2016,232,139,211,369
9,1,2016,214,165,194,259
10,1,2016,207,168,178,247
11,1,2016,216,148,197,305
12,1,2016,252,143,181,233
13,1,2016,294,141,173,304
14,1,2016,265,136,217,266
15,1,2016,208,114,163,218
16,1,2016,199,137,149,196
17,1,2016,226,143,149,230
18,1,2016,235,148,174,315
19,1,2016,228,131,142,301
20,1,2016,219,147,159,284
21,1,2016,187,116,163,263
22,1,2016,190,147,146,345
23,1,2016,207,119,163,323
24,1,2016,218,95,173,344
25,1,2016,253,124,195,257
26,1,2016,249,133,168,347
27,1,2016,248,124,173,293
28,1,2016,229,144,217,282
29,1,2016,231,161,218,310
30,1,2016,235,139,195,311
31,1,2016,187,196,179,276
1,2,2016,244,122,193,195
2,2,2016,182,155,173,215
3,2,2016,202,142,193,211
4,2,2016,193,158,185,204
5,2,2016,192,149,205,252
6,2,2016,238,129,165,221
7,2,2016,287,143,119,232
8,2,2016,241,144,148,187
9,2,2016,197,152,214,246
10,2,2016,271,147,158,276
11,2,2016,164,172,118,202
12,2,2016,159,158,117,197
13,2,2016,201,158,150,193
14,2,2016,154,127,148,176
15,2,2016,161,119,166,184
16,2,2016,178,96,165,182
17,2,2016,184,115,169,190
18,2,2016,172,129,162,206
19,2,2016,162,104,147,227
20,2,2016,165,108,140,189
21,2,2016,169,79,158,141
22,2,2016,167,132,139,162
23,2,2016,180,108,168,153
24,2,2016,125,117,173,204
25,2,2016,92,91,116,174
26,2,2016,139,74,159,185
27,2,2016,148,50,205,168
29,2,2016,165,61,188,221
1,3,2016,150,69,198,261
3,3,2016,139,73,170,187
4,3,2016,145,55,126,183
5,3,2016,155,59,141,127
6,3,2016,174,62,107,122
7,3,2016,173,49,136,164
8,3,2016,157,42,145,157
9,3,2016,154,69,127,194
10,3,2016,161,45,156,214
11,3,2016,173,109,168,189
12,3,2016,168,141,114,120
13,3,2016,146,95,67,92
14,3,2016,170,98,95,136
15,3,2016,165,100,99,172
16,3,2016,158,139,100,145
17,3,2016,154,112,122,151
18,3,2016,166,104,124,155
21,3,2016,157,93,130,123
22,3,2016,158,144,163,98
23,3,2016,160,94,160,146
24,3,2016,170,100,157,245
27,3,2016,133,92,153,131
28,3,2016,145,127,134,154
29,3,2016,155,98,140,162
30,3,2016,132,93,134,192
31,3,2016,107,101,102,200
1,4,2016,87,116,83,174
2,4,2016,97,114,88,162
3,4,2016,98,165,111,190
4,4,2016,101,82,114,168
5,4,2016,109,121,88,164
6,4,2016,141,140,77,161
7,4,2016,150,127,83,196
8,4,2016,139,110,107,145
9,4,2016,118,95,113,206
10,4,2016,134,92,115,154
11,4,2016,138,96,116,169
12,4,2016,156,100,107,156
13,4,2016,146,112,99,174
14,4,2016,117,102,121,192
15,4,2016,118,108,107,207
18,4,2016,91,122,107,174
19,4,2016,88,104,104,225
20,4,2016,89,87,130,192
21,4,2016,90,98,113,182
22,4,2016,104,110,73,214
23,4,2016,107,104,83,173
24,4,2016,118,119,81,237
25,4,2016,96,123,90,193
26,4,2016,86,132,85,239
29,4,2016,102,139,76,253
30,4,2016,119,144,83,321
1,5,2016,134,123,73,283
2,5,2016,101,135,66,237
3,5,2016,97,128,73,253
4,5,2016,112,160,75,210
5,5,2016,114,142,49,148
6,5,2016,101,80,59,130
7,5,2016,86,93,69,163
8,5,2016,82,105,61,180
9,5,2016,92,75,62,166
10,5,2016,94,112,67,160
11,5,2016,117,139,57,145
12,5,2016,95,88,60,163
13,5,2016,95,82,68,169
14,5,2016,82,83,69,174
15,5,2016,66,67,59,209
16,5,2016,65,42,59,191
17,5,2016,68,96,63,185
18,5,2016,54,50,62,227
19,5,2016,54,70,56,197
20,5,2016,66,68,41,169
21,5,2016,82,103,66,184
22,5,2016,112,360,58,162
23,5,2016,118,91,44,174
24,5,2016,123,98,41,131
17,6,2016,102,82,79,140
18,6,2016,86,96,80,162
22,6,2016,74,77,57,117
23,6,2016,81,36,44,119
24,6,2016,77,45,52,156
27,6,2016,68,47,46,143
28,6,2016,75,57,40,124
29,6,2016,70,43,49,99
30,6,2016,69,51,53,107
1,7,2016,78,65,68,107
2,7,2016,78,97,50,85
3,7,2016,87,69,69,122
4,7,2016,91,74,73,115
19,8,2016,112,191,54,141
20,8,2016,129,417,50,142
22,8,2016,82,81,42,93
23,8,2016,100,208,46,110
24,8,2016,145,55,72,113
25,8,2016,130,57,59,106
26,8,2016,82,102,49,132
27,8,2016,70,58,52,130
16,9,2016,59,117,72,151
17,9,2016,78,82,50,165
18,9,2016,62,118,33,166
19,9,2016,69,103,29,157
21,9,2016,45,138,43,163
22,9,2016,45,57,50,105
23,9,2016,38,43,71,114
24,9,2016,47,27,67,154
25,9,2016,64,45,55,139
26,9,2016,72,52,47,159
27,9,2016,84,66,63,140
28,9,2016,89,63,59,170
29,9,2016,70,79,67,176
30,9,2016,58,31,83,152
8,10,2016,62,18,65,183
9,10,2016,71,48,53,201
10,10,2016,65,60,76,181
11,10,2016,64,41,102,192
12,10,2016,143,59,109,182
13,10,2016,170,81,97,166
14,10,2016,169,116,141,161
15,10,2016,165,114,163,202
16,10,2016,165,96,164,194
17,10,2016,163,105,170,205
18,10,2016,163,118,160,212
19,10,2016,162,124,161,202
20,10,2016,168,126,162,188
21,10,2016,174,120,165,185
22,10,2016,180,120,162,192
23,10,2016,182,102,168,210
24,10,2016,194,123,147,208
25,10,2016,186,127,125,188
26,10,2016,189,122,139,233
27,10,2016,121,117,163,323
28,10,2016,135,103,168,317
29,10,2016,151,112,188,326
30,10,2016,210,115,197,311
31,10,2016,154,81,210,447
1,11,2016,175,62,212,386
2,11,2016,170,88,165,495
3,11,2016,151,79,164,477
4,11,2016,152,105,171,331
5,11,2016,92,115,168,557
7,11,2016,180,115,162,432
8,11,2016,205,117,168,347
9,11,2016,240,111,161,317
10,11,2016,243,126,173,314
11,11,2016,220,124,182,333
12,11,2016,202,122,180,310
13,11,2016,187,105,179,250
14,11,2016,199,72,189,267
15,11,2016,221,84,211,268
16,11,2016,197,101,205,281
17,11,2016,193,102,190,264
18,11,2016,196,116,166,273
19,11,2016,226,126,178,297
28,11,2016,318,126,168,215
29,11,2016,223,140,209,229
1,12,2016,183,116,180,270
2,12,2016,199,63,190,282
3,12,2016,211,61,177,239
4,12,2016,215,73,168,263
5,12,2016,223,54,171,241
6,12,2016,225,109,174,319
7,12,2016,207,98,172,310
8,12,2016,196,73,180,270
9,12,2016,192,111,186,320
10,12,2016,221,89,196,235
11,12,2016,216,6,171,238
12,12,2016,238,32,183,255
13,12,2016,246,35,171,286
14,12,2016,257,72,168,211
15,12,2016,231,85,157,242
16,12,2016,198,82,170,257
17,12,2016,222,86,171,294
18,12,2016,272,77,134,312
19,12,2016,262,34,149,291
20,12,2016,258,24,164,218
21,12,2016,311,31,177,192
22,12,2016,335,86,185,235
23,12,2016,335,104,199,455
3,1,2017,256,92,184,271
4,1,2017,214,93,199,283
5,1,2017,229,93,198,324
6,1,2017,210,99,190,268
7,1,2017,234,105,173,235
8,1,2017,224,93,150,270
9,1,2017,212,110,157,244
10,1,2017,204,181,164,201
12,1,2017,183,83,196,328
24,1,2017,249,70,180,315
25,1,2017,239,69,186,314
26,1,2017,219,69,200,222
27,1,2017,258,57,140,144
28,1,2017,219,47,156,185
30,1,2017,196,57,173,158
31,1,2017,210,110,194,187
1,2,2017,223,59,190,227
2,2,2017,222,80,208,305
3,2,2017,206,76,213,320
4,2,2017,204,75,144,277
5,2,2017,206,79,123,231
6,2,2017,250,81,141,259
7,2,2017,214,85,169,166
8,2,2017,228,116,168,220
9,2,2017,222,92,170,210
10,2,2017,214,85,172,166
11,2,2017,207,68,146,179
12,2,2017,195,76,171,225
22,2,2017,145,96,128,169
23,2,2017,158,107,154,172
24,2,2017,171,118,177,157
25,2,2017,192,112,167,169
26,2,2017,181,106,173,147
27,2,2017,179,98,212,174
28,2,2017,200,99,191,234
1,3,2017,194,106,194,201
2,3,2017,166,93,166,193
3,3,2017,158,74,156,155
4,3,2017,152,59,152,167
5,3,2017,129,64,142,177
6,3,2017,151,64,165,166
7,3,2017,180,65,177,194
8,3,2017,148,105,152,147
9,3,2017,137,74,121,143
10,3,2017,115,73,90,121
11,3,2017,129,78,92,128
12,3,2017,162,80,166,146
13,3,2017,163,72,234,151
14,3,2017,173,52,171,163
15,3,2017,180,40,178,180
16,3,2017,176,67,162,192
17,3,2017,162,101,140,173
18,3,2017,151,73,125,177
19,3,2017,151,77,96,175
20,3,2017,157,82,118,187
21,3,2017,157,81,142,196
22,3,2017,151,96,153,197
11,4,2017,140,87,151,161
12,4,2017,144,144,147,186
13,4,2017,135,93,166,231
14,4,2017,116,114,131,254
15,4,2017,117,94,105,258
16,4,2017,82,98,105,234
17,4,2017,129,69,82,217
18,4,2017,107,85,107,243
19,4,2017,133,87,77,219
20,4,2017,109,85,81,207
21,4,2017,134,67,76,231
23,4,2017,138,78,88,180
24,4,2017,128,92,96,175
25,4,2017,142,79,123,187
26,4,2017,146,75,138,156
27,4,2017,144,105,114,169
28,4,2017,140,79,98,149
29,4,2017,126,76,81,196
1,5,2017,122,57,65,165
2,5,2017,113,72,96,200
4,5,2017,128,68,93,197
5,5,2017,114,80,99,270
6,5,2017,93,76,91,223
7,5,2017,112,97,63,226
8,5,2017,86,54,93,264
26,5,2017,89,64,29,190
27,5,2017,108,53,33,182
28,5,2017,109,55,27,136
29,5,2017,124,52,32,139
