Day,Month,Year,Kolkata,Bangalore,Mumbai,Delhi
30,5,2017,105,53,34,176
31,5,2017,119,59,35,149
1,6,2017,107,63,53,173
2,6,2017,104,54,48,199
3,6,2017,105,55,23,212
4,6,2017,92,54,43,212
5,6,2017,103,68,65,176
6,6,2017,94,61,63,186
7,6,2017,100,61,33,145
8,6,2017,97,65,39,133
9,6,2017,85,61,29,209
10,6,2017,81,51,29,168
11,6,2017,69,52,46,143
12,6,2017,88,59,34,161
13,6,2017,140,56,41,152
14,6,2017,81,56,37,166
15,6,2017,61,61,40,190
16,6,2017,124,61,16,145
17,6,2017,126,57,22,136
18,6,2017,107,39,24,173
19,6,2017,107,31,44,162
20,6,2017,88,37,25,123
21,6,2017,98,23,42,147
22,6,2017,115,45,39,148
23,6,2017,114,42,51,149
24,6,2017,125,44,64,164
13,7,2017,68,88,62,107
14,7,2017,69,46,76,115
15,7,2017,62,46,59,123
17,7,2017,76,33,34,128
18,7,2017,54,29,41,134
19,7,2017,59,32,27,149
20,7,2017,87,128,62,120
21,7,2017,100,31,42,102
22,7,2017,94,46,52,92
23,7,2017,85,44,49,99
24,7,2017,80,41,55,91
25,7,2017,105,31,63,107
26,7,2017,106,41,44,97
27,7,2017,101,43,44,105
28,7,2017,112,45,50,108
29,7,2017,132,72,50,115
30,7,2017,112,67,33,81
31,7,2017,130,71,60,80
1,8,2017,120,58,31,87
2,8,2017,139,40,37,108
3,8,2017,120,21,41,111
4,8,2017,114,31,65,136
5,8,2017,111,33,56,163
6,8,2017,87,32,55,172
7,8,2017,95,41,62,152
8,8,2017,88,33,58,128
9,8,2017,90,33,62,147
10,8,2017,91,18,95,149
11,8,2017,118,22,69,113
12,8,2017,122,18,36,105
13,8,2017,97,20,37,115
14,8,2017,123,22,34,132
15,8,2017,112,51,52,138
17,8,2017,108,14,49,144
18,8,2017,74,15,59,148
19,8,2017,67,11,71,127
20,8,2017,78,9,108,110
21,8,2017,89,12,92,105
22,8,2017,110,13,62,131
23,8,2017,106,29,61,124
24,8,2017,99,35,49,111
25,8,2017,76,32,46,138
26,8,2017,70,29,54,134
27,8,2017,65,29,45,124
28,8,2017,64,37,43,95
29,8,2017,78,35,27,96
1,9,2017,100,60,82,77
2,9,2017,94,78,97,82
3,9,2017,133,56,69,100
4,9,2017,149,59,111,120
5,9,2017,151,57,103,98
6,9,2017,148,35,132,83
11,9,2017,75,59,162,164
12,9,2017,91,64,139,148
13,9,2017,127,65,98,161
14,9,2017,134,54,98,203
15,9,2017,116,16,101,174
16,9,2017,129,16,93,175
17,9,2017,113,14,92,161
18,9,2017,68,16,65,164
19,9,2017,39,11,89,181
20,9,2017,31,30,95,196
21,9,2017,17,39,135,152
22,9,2017,36,44,100,87
23,9,2017,84,67,93,79
24,9,2017,106,74,107,134
25,9,2017,122,67,89,163
26,9,2017,122,79,99,180
27,9,2017,111,90,92,185
28,9,2017,135,66,15,177
29,9,2017,95,69,13,186
30,9,2017,77,77,101,190
1,10,2017,67,71,151,187
2,10,2017,70,67,136,166
3,10,2017,76,70,153,175
4,10,2017,78,270,153,184
5,10,2017,101,67,173,179
6,10,2017,87,77,171,170
7,10,2017,85,72,171,190
8,10,2017,65,364,101,217
9,10,2017,47,110,121,224
10,10,2017,75,100,141,212
11,10,2017,76,72,113,193
12,10,2017,84,79,74,208
13,10,2017,57,75,140,219
14,10,2017,52,67,156,222
15,10,2017,108,64,151,247
16,10,2017,146,59,167,253
17,10,2017,179,55,167,239
18,10,2017,120,74,198,259
19,10,2017,54,98,238,308
20,10,2017,61,161,301,465
21,10,2017,67,73,169,321
22,10,2017,114,42,151,251
23,10,2017,137,55,161,248
24,10,2017,132,69,150,263
25,10,2017,130,53,148,288
26,10,2017,169,43,150,256
27,10,2017,183,62,174,260
28,10,2017,191,61,175,272
29,10,2017,182,69,165,269
30,10,2017,169,57,172,280
28,12,2017,207,70,187,325
29,12,2017,204,84,216,301
30,12,2017,229,77,223,329
31,12,2017,266,80,182,291
1,1,2018,195,109,218,351
2,1,2018,242,104,204,386
3,1,2018,230,93,250,289
4,1,2018,238,84,270,244
5,1,2018,275,80,211,282
6,1,2018,304,88,183,277
7,1,2018,260,118,152,248
8,1,2018,272,106,177,233
9,1,2018,276,97,223,266
10,1,2018,324,82,220,233
11,1,2018,283,77,188,223
12,1,2018,354,110,201,243
13,1,2018,358,87,180,272
14,1,2018,383,78,209,244
15,1,2018,289,95,202,257
16,1,2018,400,87,170,230
17,1,2018,341,101,177,300
18,1,2018,306,86,169,331
19,1,2018,321,91,97,311
20,1,2018,344,97,159,262
21,1,2018,360,89,178,248
22,1,2018,226,95,188,296
23,1,2018,276,111,191,225
24,1,2018,232,98,153,194
25,1,2018,200,89,179,180
26,1,2018,214,84,182,210
27,1,2018,208,87,164,242
28,1,2018,230,89,150,266
29,1,2018,208,67,182,245
30,1,2018,218,60,202,196
31,1,2018,193,61,175,193
1,2,2018,268,63,203,209
2,2,2018,274,64,211,213
3,2,2018,250,57,198,183
4,2,2018,167,65,186,200
5,2,2018,177,70,193,226
6,2,2018,213,65,239,220
7,2,2018,198,55,211,198
8,2,2018,189,72,282,262
9,2,2018,183,100,155,302
10,2,2018,176,80,132,294
11,2,2018,180,75,99,255
12,2,2018,186,58,109,154
13,2,2018,189,65,160,175
14,2,2018,188,70,174,156
15,2,2018,183,69,150,173
16,2,2018,184,62,167,209
17,2,2018,221,72,160,196
18,2,2018,200,67,162,207
19,2,2018,174,70,180,217
20,2,2018,168,69,208,258
21,2,2018,174,75,182,243
22,2,2018,194,76,202,230
23,2,2018,181,69,208,225
24,2,2018,169,65,193,240
25,2,2018,163,54,179,180
26,2,2018,165,57,191,157
27,2,2018,174,56,196,164
28,2,2018,180,60,221,212
1,3,2018,190,62,225,193
2,3,2018,174,76,327,201
3,3,2018,158,128,206,176
4,3,2018,163,123,167,154
5,3,2018,164,118,166,153
6,3,2018,164,117,162,148
7,3,2018,157,127,127,167
8,3,2018,169,119,135,191
9,3,2018,182,154,133,197
10,3,2018,176,149,134,153
11,3,2018,173,129,146,168
12,3,2018,157,110,162,194
13,3,2018,160,82,138,191
14,3,2018,177,88,108,175
15,3,2018,160,85,123,176
16,3,2018,161,70,166,169
17,3,2018,163,77,151,190
18,3,2018,174,68,147,118
19,3,2018,174,98,107,158
20,3,2018,177,116,132,172
21,3,2018,168,85,122,198
22,3,2018,159,74,119,156
23,3,2018,155,85,143,149
24,3,2018,153,86,152,155
25,3,2018,157,89,181,159
16,4,2018,125,88,79,180
19,4,2018,82,97,132,185
20,4,2018,80,100,103,194
21,4,2018,72,93,88,239
22,4,2018,91,95,112,155
23,4,2018,104,109,123,172
24,4,2018,124,106,128,204
25,4,2018,109,109,121,192
26,4,2018,93,103,79,230
27,4,2018,99,157,100,201
28,4,2018,117,72,75,174
29,4,2018,85,90,98,176
30,4,2018,79,62,122,155
7,5,2018,87,113,87,191
8,5,2018,88,122,83,148
9,5,2018,96,82,89,147
10,5,2018,99,80,95,184
11,5,2018,72,87,100,213
14,5,2018,153,86,75,137
15,5,2018,119,88,69,154
16,5,2018,105,89,73,165
17,5,2018,138,101,97,184
18,5,2018,108,96,101,171
19,5,2018,140,106,113,177
20,5,2018,111,97,113,176
21,5,2018,116,111,99,175
22,5,2018,97,176,110,183
23,5,2018,87,136,91,220
24,5,2018,75,94,97,192
25,5,2018,67,110,90,164
26,5,2018,72,70,79,181
27,5,2018,74,92,92,190
28,5,2018,65,44,83,199
29,5,2018,66,50,83,190
30,5,2018,86,64,91,163
31,5,2018,105,73,108,155
1,6,2018,93,84,109,165
2,6,2018,106,79,104,135
5,6,2018,91,58,78,152
6,6,2018,99,51,80,160
8,6,2018,83,61,87,157
9,6,2018,109,19,81,141
10,6,2018,119,33,111,143
11,6,2018,138,53,113,146
12,6,2018,113,60,117,184
13,6,2018,126,70,106,208
14,6,2018,140,77,104,182
15,6,2018,145,69,106,172
18,6,2018,158,47,34,139
19,6,2018,145,103,69,124
21,6,2018,97,48,115,142
22,6,2018,90,53,116,149
23,6,2018,81,65,95,147
25,6,2018,106,85,85,142
26,6,2018,111,65,124,126
27,6,2018,54,61,117,123
28,6,2018,67,54,108,88
29,6,2018,45,58,165,107
2,7,2018,109,55,93,96
3,7,2018,102,58,115,117
9,7,2018,78,64,100,158
10,7,2018,86,87,100,126
11,7,2018,74,57,159,116
12,7,2018,79,63,124,122
13,7,2018,69,63,167,91
14,7,2018,62,65,161,94
15,7,2018,53,65,159,99
16,7,2018,55,68,175,124
17,7,2018,71,75,182,94
18,7,2018,77,63,162,105
19,7,2018,79,70,155,123
20,7,2018,85,61,151,98
21,7,2018,59,71,160,142
22,7,2018,58,59,140,78
23,7,2018,102,69,139,103
24,7,2018,99,82,159,106
25,7,2018,116,69,124,95
26,7,2018,105,67,110,87
27,7,2018,107,62,162,96
28,7,2018,133,63,148,110
29,7,2018,147,89,151,144
30,7,2018,117,64,148,122
31,7,2018,134,68,138,140
1,8,2018,120,61,149,137
2,8,2018,133,76,125,165
3,8,2018,140,76,109,157
4,8,2018,142,72,121,158
5,8,2018,129,67,116,153
6,8,2018,138,78,136,148
7,8,2018,111,70,150,134
8,8,2018,85,62,143,117
9,8,2018,88,41,147,109
10,8,2018,93,43,134,131
11,8,2018,89,46,130,107
12,8,2018,84,26,131,88
13,8,2018,74,32,130,97
14,8,2018,71,50,156,130
15,8,2018,61,59,131,119
16,8,2018,72,56,163,110
17,8,2018,81,61,146,106
20,8,2018,60,106,187,161
21,8,2018,58,66,139,97
23,8,2018,87,88,109,94
24,8,2018,90,61,126,89
25,8,2018,70,61,113,82
26,8,2018,40,67,66,94
27,8,2018,33,58,111,98
28,8,2018,33,66,107,113
29,8,2018,50,62,102,103
30,8,2018,106,70,90,131
31,8,2018,104,64,73,131
28,9,2018,140,42,155,164
11,10,2018,54,145,106,142
12,10,2018,61,118,147,160
13,10,2018,79,161,172,195
14,10,2018,93,125,170,172
15,10,2018,135,66,164,197
16,10,2018,152,86,161,201
19,10,2018,167,66,131,201
20,10,2018,179,68,157,237
21,10,2018,180,81,172,213
22,10,2018,176,75,173,189
23,10,2018,186,79,149,202
24,10,2018,178,235,153,238
25,10,2018,177,107,157,229
26,10,2018,196,82,141,243
27,10,2018,184,83,164,268
28,10,2018,170,71,143,287
29,10,2018,120,48,114,328
30,10,2018,99,68,147,337
31,10,2018,81,97,150,277
1,11,2018,89,51,147,279
2,11,2018,131,58,145,263
3,11,2018,147,68,126,241
4,11,2018,125,64,114,230
5,11,2018,136,72,105,393
6,11,2018,168,87,167,247
7,11,2018,280,110,148,288
8,11,2018,283,107,253,492
9,11,2018,223,77,200,352
10,11,2018,228,137,233,360
11,11,2018,188,91,169,290
12,11,2018,199,115,166,329
13,11,2018,230,123,166,310
14,11,2018,214,110,154,198
15,11,2018,206,106,153,171
17,11,2018,204,87,165,203
18,11,2018,187,76,176,211
19,11,2018,190,43,183,225
20,11,2018,219,71,183,261
21,11,2018,226,65,208,291
22,11,2018,265,56,165,192
23,11,2018,250,78,166,232
24,11,2018,270,150,166,176
25,11,2018,298,89,170,185
26,11,2018,243,122,175,269
27,11,2018,176,107,171,251
28,11,2018,168,100,165,247
29,11,2018,175,66,166,237
30,11,2018,179,84,166,246
1,12,2018,209,96,171,230
26,12,2018,263,171,157,302
27,12,2018,10,99,145,334
28,12,2018,11,127,167,308
29,12,2018,82,103,157,291
30,12,2018,231,129,161,364
1,1,2019,252,105,196,353
2,1,2019,221,90,204,398
3,1,2019,268,100,229,373
4,1,2019,302,104,207,319
5,1,2019,283,95,192,336
6,1,2019,216,101,211,261
7,1,2019,223,97,169,235
8,1,2019,226,116,175,247
9,1,2019,239,131,195,192
10,1,2019,255,104,216,247
11,1,2019,237,96,225,328
12,1,2019,296,117,223,470
13,1,2019,224,96,222,295
14,1,2019,277,74,188,176
15,1,2019,265,103,183,195
16,1,2019,208,104,184,334
17,1,2019,242,109,200,426
18,1,2019,262,121,208,327
19,1,2019,293,85,205,410
20,1,2019,270,69,255,357
22,1,2019,355,76,115,158
23,1,2019,272,90,134,203
24,1,2019,229,85,157,261
25,1,2019,196,68,153,245
26,1,2019,182,98,146,182
27,1,2019,179,76,151,229
28,1,2019,180,75,138,199
29,1,2019,174,61,136,227
30,1,2019,171,85,155,296
31,1,2019,232,87,150,284
1,2,2019,216,86,159,236
2,2,2019,241,89,174,248
3,2,2019,222,87,180,214
4,2,2019,216,73,166,228
5,2,2019,217,66,174,307
6,2,2019,234,130,158,244
7,2,2019,237,101,109,150
8,2,2019,185,110,148,145
9,2,2019,178,139,152,139
1,3,2019,136,117,155,220
8,3,2019,149,220,136,175
9,3,2019,149,97,147,163
10,3,2019,125,106,137,170
11,3,2019,123,91,118,144
12,3,2019,157,111,106,151
13,3,2019,137,130,121,164
14,3,2019,165,101,102,171
15,3,2019,160,104,118,135
16,3,2019,123,104,152,155
17,3,2019,148,103,148,171
18,3,2019,119,108,155,187
19,3,2019,134,95,138,186
20,3,2019,144,101,121,154
21,3,2019,135,105,95,207
22,3,2019,129,96,86,120
23,3,2019,145,137,130,140
24,3,2019,137,110,161,185
25,3,2019,158,103,164,158
26,3,2019,143,104,157,164
27,3,2019,137,114,145,152
28,3,2019,133,143,141,188
29,3,2019,117,121,130,307
31,3,2019,116,192,86,174
5,4,2019,102,100,74,174
11,4,2019,92,99,76,174
12,4,2019,88,121,92,174
13,4,2019,98,114,115,174
29,4,2019,70,170,91,174
7,5,2019,137,126,73,174
14,5,2019,99,85,65,197
15,5,2019,97,114,72,230
16,5,2019,106,115,69,219
17,5,2019,111,112,69,224
18,5,2019,112,140,72,178
19,5,2019,113,160,61,209
20,5,2019,112,117,55,224
21,5,2019,93,131,58,200
22,5,2019,99,124,51,199
23,5,2019,80,124,56,203
25,5,2019,76,87,69,181
26,5,2019,77,117,76,179
27,5,2019,62,82,83,189
28,5,2019,48,121,75,206
29,5,2019,66,103,61,193
30,5,2019,52,96,56,200
31,5,2019,39,101,57,189
1,6,2019,64,84,50,185
2,6,2019,56,116,51,185
3,6,2019,79,77,52,178
4,6,2019,74,94,44,185
5,6,2019,63,97,51,185
6,6,2019,49,89,46,179
7,6,2019,46,106,43,206
11,6,2019,72,46,69,233
12,6,2019,68,54,56,192
13,6,2019,91,38,85,180
14,6,2019,87,94,72,204
15,6,2019,48,95,62,187
16,6,2019,65,72,60,174
17,6,2019,107,75,61,265
19,6,2019,115,62,52,444
25,6,2019,44,90,66,176
26,6,2019,23,109,52,202
27,6,2019,29,75,41,207
28,6,2019,48,86,31,208
29,6,2019,79,96,50,206
30,6,2019,93,74,58,179
1,7,2019,41,91,32,203
2,7,2019,16,75,48,244
22,7,2019,49,76,37,174
26,7,2019,45,98,52,174
4,8,2019,92,62,39,174
1,9,2019,94,71,37,174
9,9,2019,65,69,54,174
3,10,2019,108,111,58,174
12,10,2019,133,135,120,174
16,10,2019,137,108,128,188
17,10,2019,130,110,147,190
18,10,2019,149,109,140,182
19,10,2019,150,102,81,194
20,10,2019,160,102,50,196
21,10,2019,174,104,61,197
22,10,2019,162,99,48,183
